submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2094,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",13228,22,practice,jennifer,NA,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Higher Degree,1626773638677,NA,63,male,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,74,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,NA,8.750316666666667,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",14585,22,test_question1,jennifer,NA,1,test,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>The kids may have as many main courses as they want at the summer camp.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,test_false1,8.750316666666667,Mrs. Sanders' son,xor_question,1
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",3841,22,pri,jennifer,NA,1,critical,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Ted had pasta, it is likely that he also had pizza for lunch yesterday.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,49,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Mrs. Sanders' son,xor_question,2
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",5144,22,pri,jennifer,NA,1,critical,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Ted had pizza, it is likely that he also had pasta for lunch yesterday.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Mrs. Sanders' son,xor_question,3
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",6408,22,comp,jennifer,NA,1,critical,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Sanders knows whether Ted had both pizza and pasta for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,80,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Mrs. Sanders' son,xor_question,4
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",6659,22,rel,jennifer,NA,1,critical,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for the teacher to know whether Ted had both pizza and pasta for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Mrs. Sanders' son,xor_question,5
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",5608,22,test_question2,jennifer,NA,1,test,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Sanders did not eat lunch at home yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,test_true2,8.750316666666667,Mrs. Sanders' son,xor_question,6
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",3369,22,test_question3,jennifer,NA,1,test,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Ted’s father also visited him for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,test_uncertain1,8.750316666666667,Mrs. Sanders' son,xor_question,7
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",1989,22,test_question4,jennifer,NA,1,test,NA,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Ted does not like pizza.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,test_uncertain2,8.750316666666667,Mrs. Sanders' son,xor_question,8
2094,1,"During summer camp, every student was allowed at most one main dish for lunch. But some students queued up twice. One of the teachers wants to find out which students broke the rule yesterday. The teacher approaches Mrs. Sanders to ask about her son Ted. Mrs. Sanders spends every lunch break with Ted.",25194,22,xor,jennifer,NA,1,critical,<b>Mrs. Sanders says to the teacher: 'Ted had pizza or pasta yesterday.'</b>,Higher Degree,1626773638677,hhl,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Mrs. Sanders said we may conclude that Ted did not have both pizza and pasta for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Mrs. Sanders' son,xor_question,9
2094,32,"Mrs. Pruitt is questioned by the police about a thievery suspect she had seen this morning. Unfortunately, she only got a short glimpse of the person's upper body behind a car.",9135,22,test_question1,jennifer,NA,0,test,NA,Higher Degree,1626773638677,hll,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Pruitt is talking to the police.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,test_true1,8.750316666666667,Eyewitness,xor_question,10
2094,32,"Mrs. Pruitt is questioned by the police about a thievery suspect she had seen this morning. Unfortunately, she only got a short glimpse of the person's upper body behind a car.",13447,22,comp,jennifer,NA,0,critical,NA,Higher Degree,1626773638677,hll,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Pruitt knows whether the suspect used both a skateboard and rollerblades.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,3,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Eyewitness,xor_question,11
2094,32,"Mrs. Pruitt is questioned by the police about a thievery suspect she had seen this morning. Unfortunately, she only got a short glimpse of the person's upper body behind a car.",2904,22,rel,jennifer,NA,0,critical,NA,Higher Degree,1626773638677,hll,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for the police to know whether the suspect used both a skateboard and rollerblades.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,51,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Eyewitness,xor_question,12
2094,32,"Mrs. Pruitt is questioned by the police about a thievery suspect she had seen this morning. Unfortunately, she only got a short glimpse of the person's upper body behind a car.",3955,22,pri,jennifer,NA,0,critical,NA,Higher Degree,1626773638677,hll,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If the suspect used rollerblades, it is likely that they also used a skateboard.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,51,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Eyewitness,xor_question,13
2094,32,"Mrs. Pruitt is questioned by the police about a thievery suspect she had seen this morning. Unfortunately, she only got a short glimpse of the person's upper body behind a car.",1868,22,pri,jennifer,NA,0,critical,NA,Higher Degree,1626773638677,hll,63,male,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If the suspect used a skateboard, it is likely that they also used rollerblades.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,51,Tue Jul 20 2021 10:25:13 GMT+0100 (British Summer Time),1626773113658,no,8.750316666666667,Eyewitness,xor_question,14
