submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,block_extended,block_mean,block_sd,response_centered
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",3416,relevance,critical,NA,hhh,73,some,<b>It is important for Mr. Jaynes to know whether all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Hotel check,main_trials,49,relevance,1,relevance,58.375,19.021298131533914,2.188336448551489
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",3416,relevance,critical,NA,hhh,73,some,<b>It is important for Mr. Jaynes to know whether all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Hotel check,main_trials,49,prior,1,relevance,58.375,19.021298131533914,2.188336448551489
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4454,competence,critical,NA,hhh,73,some,<b>Harry knows whether all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",74,no,Hotel check,main_trials,50,competence,1,competence,68.25,22.708454659960424,0.253209656319697
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4454,competence,critical,NA,hhh,73,some,<b>Harry knows whether all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",74,no,Hotel check,main_trials,50,relevance,1,competence,68.25,22.708454659960424,0.253209656319697
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4454,competence,critical,NA,hhh,73,some,<b>Harry knows whether all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",74,no,Hotel check,main_trials,50,prior,1,competence,68.25,22.708454659960424,0.253209656319697
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4993,some,critical,<b>Harry reports to Mr. Jaynes: 'Some of the rooms had working air conditioning.'</b>,hhh,73,some,<b>From what Harry said we may conclude that not all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Hotel check,main_trials,54,competence,1,target,86.875,13.963656242265989,0.9399400681515278
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4993,some,critical,<b>Harry reports to Mr. Jaynes: 'Some of the rooms had working air conditioning.'</b>,hhh,73,some,<b>From what Harry said we may conclude that not all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Hotel check,main_trials,54,relevance,1,target,86.875,13.963656242265989,0.9399400681515278
2343,34,"Harry's job is to inspect hotels of an international franchise. Harry has to check whether everything is according to the high standards of the organization. He reports to his boss Mr. Jaynes after a thorough inspection of the San Diego hotel, which is usually in perfect condition.",4993,some,critical,<b>Harry reports to Mr. Jaynes: 'Some of the rooms had working air conditioning.'</b>,hhh,73,some,<b>From what Harry said we may conclude that not all of the rooms had working air conditioning.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Hotel check,main_trials,54,prior,1,target,86.875,13.963656242265989,0.9399400681515278
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4089,prior,critical,NA,llh,73,xor,"<b>If Joshua had to do his homework, it is likely that he also had to clean his room before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,58,competence,0,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4089,prior,critical,NA,llh,73,xor,"<b>If Joshua had to do his homework, it is likely that he also had to clean his room before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,58,relevance,0,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4089,prior,critical,NA,llh,73,xor,"<b>If Joshua had to do his homework, it is likely that he also had to clean his room before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,58,prior,1,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",3122,prior,critical,NA,llh,73,xor,"<b>If Joshua had to clean his room, it is likely that he also had to do his homework before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,59,competence,0,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",3122,prior,critical,NA,llh,73,xor,"<b>If Joshua had to clean his room, it is likely that he also had to do his homework before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,59,relevance,0,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",3122,prior,critical,NA,llh,73,xor,"<b>If Joshua had to clean his room, it is likely that he also had to do his homework before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,59,prior,1,prior,40.416666666666664,19.523429148443306,0.4908632218483739
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4374,relevance,critical,NA,llh,73,xor,<b>It is important for Kevin to know whether Joshua had to both clean his room and do his homework before coming to the game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,60,competence,0,relevance,58.375,19.021298131533914,-0.4402959220809302
2343,5,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4374,relevance,critical,NA,llh,73,xor,<b>It is important for Kevin to know whether Joshua had to both clean his room and do his homework before coming to the game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Joshua's delay,main_trials,60,relevance,0,relevance,58.375,19.021298131533914,-0.4402959220809302
