submission_id,ID,QUD,RT,age,block,comments,competence,condition,critical_question,education,endTime,exp_condition,expected,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",13131,33,rel,n/a,1,critical,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Gretchen to know whether Elsa had both coffee and cake with her grandmother at Cafe Toscana.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,20,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Grandma,main_trials,36
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",4166,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Elsa had coffee, it is likely that she also had cake at Cafe Toscana.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Grandma,main_trials,37
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",6126,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Elsa had cake, it is likely that she also had coffee at Cafe Toscana.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Grandma,main_trials,38
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",6409,33,test_question2,n/a,1,test,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Elsa is Gretchen's mother.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true1,18.1821,Grandma,main_trials,39
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",3661,33,test_question3,n/a,1,test,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Gretchen has blond hair.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,Grandma,main_trials,40
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",4123,33,test_question4,n/a,1,test,NA,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>There's a cafe named Cafe Toscana.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,Grandma,main_trials,41
2347,16,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",6858,33,xor,n/a,1,critical,<b>Elsa tells Gretchen: 'I just had coffee or cake with your grandma at Cafe Toscana.'</b>,Graduated High School,1634890551913,lhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Elsa said we may conclude that she did not have both coffee and cake at Cafe Toscana.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Grandma,main_trials,42
2347,NA,John and his wife are eating dinner. They have been extremely busy all day in connection with their stressful jobs as real estate agents. Please move the slider all the way to the right. They are discussing a rumor saying that a famous singer has committed suicide in the morning.,11201,33,attention_check,n/a,NA,attention_check,NA,Graduated High School,1634890551913,NA,100,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>John really liked that singer.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,Rumors,main_trials,43
2347,NA,"One of the duties of a restaurant health inspector is to test whether the food doesn't contain more bacteria than allowed. Please move the slider all the way to the left. After an inspection, the inspector talks to the restaurant owner.",6743,33,attention_check,n/a,NA,attention_check,NA,Graduated High School,1634890551913,NA,0,73,other,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>The restaurant owner had to pay a fine because some food contained bacteria.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,NA,18.1821,Health inspector,main_trials,44
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,12985,33,test_question1,n/a,1,test,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Mrs. Gibbs does not like to cook.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain1,18.1821,Mrs. Gibbs' worry,main_trials,45
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,7762,33,rel,n/a,1,critical,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Mrs. Gibbs to know whether Mr. Gibbs had both a steak and a beer for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,85,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Mrs. Gibbs' worry,main_trials,46
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,4926,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Mr. Gibbs had a steak, it is likely that he also had a beer for lunch yesterday.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Mrs. Gibbs' worry,main_trials,47
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,3541,33,pri,n/a,1,critical,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Mr. Gibbs had a beer, it is likely that he also had a steak for lunch yesterday.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Mrs. Gibbs' worry,main_trials,48
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,5750,33,comp,n/a,1,critical,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Cindy knows whether Mr. Gibbs had both a steak and a beer for lunch yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,no,18.1821,Mrs. Gibbs' worry,main_trials,49
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,6886,33,test_question2,n/a,1,test,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Cindy had to work two shifts yesterday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_uncertain2,18.1821,Mrs. Gibbs' worry,main_trials,50
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,6633,33,test_question3,n/a,1,test,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Mrs. Gibbs did not accompany her husband when Cindy served him.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_true2,18.1821,Mrs. Gibbs' worry,main_trials,51
2347,29,Mrs. Gibbs is worried about her husband's health. Her friend Cindy is a waitress at a local restaurant. Mrs. Gibbs' husband came by to have lunch at that restaurant yesterday. Cindy served him. She tells Mrs. Gibbs about his lunch.,5187,33,test_question4,n/a,1,test,NA,Graduated High School,1634890551913,hhh,NA,73,other,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Mr. Gibbs is Cindy’s boyfriend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 03:57:40 GMT-0400 (Eastern Daylight Time),1634889460987,test_false1,18.1821,Mrs. Gibbs' worry,main_trials,52
